"id1","id2","id3","id4","id5","id6","id7","id8","Segment","Total Words Analyzed","Total Characters Analyzed","Average Word Size","Unique Words","Numerical Terms","Ambivalence","Self-reference","Tenacity","Leveling Terms","Collectives","Praise","Satisfaction","Inspiration","Blame","Hardship","Aggression","Accomplishment","Communication","Cognition","Passivity","Spatial Terms","Familiarity","Temporal Terms","Present Concern","Human Interest","Concreteness","Past Concern","Centrality","Rapport","Cooperation","Diversity","Exclusion","Liberation","Denial","Motion","Insistence","Embellishment","Variety","Complexity","Activity","Optimism","Certainty","Realism","Commonality","Char 1","Char 2","Char 3","Char 4","Char 5","User Dic 1","User Dic 2","User Dic 3","User Dic 4","User Dic 5","User Dic 6","User Dic 7","User Dic 8","User Dic 9","User Dic 10","Folder","File","Original File","Report","Stakeholder","Short Option","Long Option","Norm","Word Characters Analyzed"
"0","0","0","0","0","0","0","0","-","621","3150","3.79","315","5.00","10.91","27.07","43.50","5.57","2.57","9.49","9.13","0.50","0.00","2.00","2.00","0.50","5.67","6.57","6.63","0.75","80.26","21.96","23.20","40.19","5.40","3.50","0.50","1.00","1.00","1.00","0.00","0.50","11.07","4.07","14.22","0.42","0.56","3.75","48.85","52.51","44.88","50.30","49.37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","livetoseeanotherday.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\livetoseeanotherday.txt","Report","default","Extrapolate","Averaged","All Cases","2356"
"0","0","0","0","0","0","0","0","-","738","3755","3.66","296","7.20","12.14","6.70","19.98","1.50","3.60","19.99","4.00","1.80","4.15","5.25","0.00","3.79","2.10","2.01","4.15","25.38","91.26","10.75","27.03","33.71","28.84","4.65","1.05","1.55","0.00","0.00","0.00","0.00","7.70","7.80","21.60","0.76","0.43","3.58","50.83","52.18","46.68","55.59","50.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","livingforthecity.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\livingforthecity.txt","Report","default","Extrapolate","Averaged","All Cases","2702"
"0","0","0","0","0","0","0","0","-","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","49.61","49.66","57.08","46.94","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","livingforthecity1982musiquariumversion.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\livingforthecity1982musiquariumversion.txt","Report","default","Extrapolate","Averaged","All Cases","0"
"0","0","0","0","0","0","0","0","-","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","49.61","49.66","57.08","46.94","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","livingincolor.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\livingincolor.txt","Report","default","Extrapolate","Averaged","All Cases","0"
"0","0","0","0","0","0","0","0","-","648","3586","4.17","357","7.88","12.42","32.01","38.27","3.69","3.69","0.50","4.69","1.00","10.76","10.07","1.50","5.38","5.19","2.69","1.39","2.69","89.85","12.26","23.01","19.46","17.76","5.19","1.69","0.00","1.69","0.00","0.00","0.50","6.57","1.00","17.68","0.42","0.61","4.20","50.23","42.56","41.56","47.44","49.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","livinginpainfeat2pacmaryjbligenas.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\livinginpainfeat2pacmaryjbligenas.txt","Report","default","Extrapolate","Averaged","All Cases","2700"
"0","0","0","0","0","0","0","0","-","325","1805","4.22","116","15.39","13.85","21.54","18.46","0.00","9.23","4.91","3.08","12.31","1.54","23.08","3.08","6.92","0.00","1.54","13.85","4.61","109.23","24.61","30.23","24.61","7.69","3.08","0.00","0.00","1.54","0.00","1.54","0.62","16.92","3.08","112.61","0.22","0.36","4.22","47.14","44.66","47.47","52.33","48.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","livingonthe110.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\livingonthe110.txt","Report","default","Extrapolate","Averaged","All Cases","1371"
"0","0","0","0","0","0","0","0","-","387","2080","3.99","111","7.75","4.52","6.46","43.42","1.29","3.88","0.00","3.88","0.00","3.88","7.75","7.75","0.00","0.00","0.00","2.58","6.46","73.64","7.75","40.91","52.97","20.67","3.88","5.17","1.29","0.00","0.00","0.00","0.00","2.58","9.04","124.03","0.11","0.29","3.99","54.64","46.80","56.14","53.84","51.47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","livinlavidaloca.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\livinlavidaloca.txt","Report","default","Extrapolate","Averaged","All Cases","1544"
"0","0","0","0","0","0","0","0","-","436","2331","4.11","183","6.88","12.04","48.17","35.55","5.73","2.01","5.73","5.73","0.00","0.00","3.44","9.17","3.44","11.47","6.88","25.39","4.59","86.01","12.61","23.06","50.46","3.44","2.29","1.15","3.44","1.15","0.00","0.00","0.00","26.38","3.44","40.37","0.26","0.42","4.11","45.71","45.85","44.82","49.56","51.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","lmpd.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\lmpd.txt","Report","default","Extrapolate","Averaged","All Cases","1790"
"0","0","0","0","0","0","0","0","-","571","3137","4.08","301","7.02","6.66","14.04","37.63","3.50","2.56","1.10","2.50","0.50","0.50","9.04","7.52","2.50","15.06","3.00","8.31","6.19","96.25","20.56","17.58","51.17","10.97","12.54","0.50","0.00","2.00","0.50","0.00","0.00","4.00","1.00","20.71","0.12","0.58","4.12","51.59","47.74","45.11","47.42","49.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","lockdown.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\lockdown.txt","Report","default","Extrapolate","Averaged","All Cases","2330"
"0","0","0","0","0","0","0","0","-","845","4790","4.27","462","2.72","8.17","10.30","23.59","3.67","5.36","4.55","4.45","0.75","1.47","6.85","5.12","6.74","9.43","4.17","6.18","4.64","102.20","12.52","16.32","53.36","16.17","7.85","2.72","1.00","2.45","1.73","2.00","0.50","3.45","8.07","54.83","0.28","0.55","4.25","53.85","49.64","46.38","48.28","49.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","lockdownfeatjidnonamejayrockremix.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\lockdownfeatjidnonamejayrockremix.txt","Report","default","Extrapolate","Averaged","All Cases","3610"
"0","0","0","0","0","0","0","0","-","376","2055","4.25","207","3.99","11.30","5.32","30.33","15.96","5.03","9.84","3.99","2.66","0.00","5.32","5.32","3.71","10.64","10.42","10.64","5.63","95.75","15.96","18.69","53.19","13.96","3.99","2.66","3.99","1.33","1.33","3.99","3.99","11.97","3.99","9.04","0.46","0.55","4.25","48.75","50.29","49.30","50.21","48.32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","lockerroomtalk.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\lockerroomtalk.txt","Report","default","Extrapolate","Averaged","All Cases","1597"
"0","0","0","0","0","0","0","0","-","464","2494","3.99","107","4.31","12.39","85.13","56.03","8.62","5.39","9.98","7.54","0.00","0.00","2.15","0.00","3.23","0.00","3.23","16.85","6.47","50.65","11.85","17.78","8.62","12.93","0.00","0.00","0.00","1.62","0.00","16.16","0.00","10.78","4.31","192.35","0.58","0.23","3.99","44.53","52.03","52.17","45.46","42.12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","lonelydance.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\lonelydance.txt","Report","default","Extrapolate","Averaged","All Cases","1851"
"0","0","0","0","0","0","0","0","-","796","4534","4.4","450","13.60","10.47","14.57","26.52","11.26","4.60","2.44","9.41","0.38","2.19","4.69","7.03","7.00","5.58","4.69","2.58","8.41","94.57","11.76","13.68","21.87","11.62","1.00","1.35","0.00","6.38","0.00","0.50","2.19","7.88","2.69","61.38","0.36","0.57","4.43","51.87","49.69","45.67","46.80","50.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","longawaited.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\longawaited.txt","Report","default","Extrapolate","Averaged","All Cases","3502"
"0","0","0","0","0","0","0","0","-","506","2638","3.84","282","1.00","20.83","2.50","1.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.50","0.00","0.00","0.00","0.00","0.00","8.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.00","0.00","124.20","1.00","0.78","4.74","47.69","49.40","36.58","31.68","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","longe.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\longe.txt","Report","default","Extrapolate","Averaged","All Cases","1941"
"0","0","0","0","0","0","0","0","-","241","1364","4.33","146","14.52","21.78","12.45","31.12","14.52","0.00","4.55","0.00","0.00","8.30","4.15","10.37","11.57","5.60","6.22","3.77","6.22","112.03","18.67","8.30","35.27","10.19","4.15","2.08","0.00","0.00","0.00","0.00","2.08","4.15","0.00","26.56","1.03","0.61","4.33","49.76","44.97","43.07","47.57","49.02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","longviolenthistory.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\longviolenthistory.txt","Report","default","Extrapolate","Averaged","All Cases","1044"
"0","0","0","0","0","0","0","0","-","261","1427","4.16","144","1.92","19.16","1.92","30.65","3.83","9.58","9.58","1.92","7.66","3.83","1.92","0.00","18.20","3.27","3.83","3.83","18.20","111.11","5.75","23.30","59.39","33.32","7.66","0.00","1.92","0.00","0.00","5.75","0.00","5.75","5.75","128.74","0.45","0.55","4.16","52.00","50.99","48.86","53.82","47.52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","lookinforaleader2020.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\lookinforaleader2020.txt","Report","default","Extrapolate","Averaged","All Cases","1085"
"0","0","0","0","0","0","0","0","-","219","1086","3.7","109","4.57","7.99","36.53","38.81","6.85","4.57","15.98","0.00","0.00","0.00","2.28","4.57","8.64","4.57","2.28","0.00","12.56","123.29","11.42","6.05","15.98","20.55","9.13","0.00","0.00","0.00","0.00","0.00","5.48","6.85","6.85","77.85","1.05","0.50","3.70","53.21","52.09","47.17","47.55","47.05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","lookingforamerica.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\lookingforamerica.txt","Report","default","Extrapolate","Averaged","All Cases","810"
"0","0","0","0","0","0","0","0","-","1052","5574","4.03","531","12.36","6.65","22.75","36.20","1.75","0.00","2.35","2.50","1.50","1.16","1.75","1.00","2.45","1.50","2.25","1.00","1.88","106.14","5.00","19.66","6.41","11.29","2.16","0.25","0.00","0.00","0.50","0.75","1.25","5.00","1.25","5.57","0.18","0.52","3.86","49.85","49.32","43.51","47.28","48.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","lookinthesky.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\lookinthesky.txt","Report","default","Extrapolate","Averaged","All Cases","4237"
"0","0","0","0","0","0","0","0","-","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","49.61","49.66","57.08","46.94","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","losecontrol.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\losecontrol.txt","Report","default","Extrapolate","Averaged","All Cases","0"
"0","0","0","0","0","0","0","0","-","343","1905","4.07","76","2.91","57.58","37.90","34.99","1.46","4.37","8.75","13.12","5.10","1.46","21.87","1.46","0.00","5.83","5.83","7.29","0.00","39.36","8.75","14.58","43.73","1.46","8.75","0.00","0.00","0.00","0.00","0.00","0.00","8.75","10.20","12.39","0.46","0.22","4.07","51.49","50.26","43.15","40.38","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","losesomebody.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\losesomebody.txt","Report","default","Extrapolate","Averaged","All Cases","1397"
"0","0","0","0","0","0","0","0","-","579","3087","3.99","329","12.49","7.58","15.49","27.36","3.50","11.10","1.89","7.16","2.25","2.00","13.99","2.00","10.33","8.02","5.87","5.44","7.41","128.29","17.99","10.99","40.99","28.61","1.50","2.00","0.50","6.16","0.50","1.00","1.50","6.50","3.50","17.00","0.34","0.63","4.15","50.81","47.55","43.16","53.38","50.28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","losingmyreligion.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\losingmyreligion.txt","Report","default","Extrapolate","Averaged","All Cases","2309"
"0","0","0","0","0","0","0","0","-","1616","9242","3.88","869","180.39","1.50","2.00","2.33","0.88","1.38","1.62","2.50","1.25","2.12","3.00","3.53","1.94","1.18","3.15","3.22","3.38","34.49","4.50","3.20","5.03","17.65","1.12","0.50","0.00","0.69","2.53","0.62","0.50","0.62","1.00","4.52","0.96","0.51","3.82","47.66","49.44","20.24","40.24","47.66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","lostart.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\lostart.txt","Report","default","Extrapolate","Averaged","All Cases","6277"
"0","0","0","0","0","0","0","0","-","146","736","3.71","94","23.97","10.27","41.10","35.62","6.85","0.00","6.30","10.27","0.00","3.42","23.97","0.00","0.00","10.27","10.27","11.73","3.42","109.59","20.55","18.84","27.40","29.84","0.00","0.00","0.00","0.00","0.00","0.00","6.85","6.85","3.42","3.42","0.54","0.64","3.71","46.28","46.53","37.24","54.79","46.52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","lostbird.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\lostbird.txt","Report","default","Extrapolate","Averaged","All Cases","542"
"0","0","0","0","0","0","0","0","-","5882","36991","4.72","3272","28.28","17.18","0.88","7.98","0.16","6.29","1.00","1.67","1.10","0.42","10.74","11.21","4.80","3.74","1.58","4.05","11.59","157.08","10.78","3.15","12.41","29.56","2.07","2.03","0.28","1.03","1.07","1.25","2.40","0.47","1.81","9.27","0.42","0.58","4.82","51.81","48.12","38.39","48.75","48.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","lostcause.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\lostcause.txt","Report","default","Extrapolate","Averaged","All Cases","27746"
"0","0","0","0","0","0","0","0","-","4203","30425","4.18","2360","55.88","0.84","2.98","1.62","1.16","1.78","5.19","2.56","1.59","1.63","1.27","0.54","0.77","0.34","1.31","2.14","8.24","27.71","40.95","3.76","4.86","17.16","0.57","1.32","0.64","2.54","0.25","1.66","3.43","2.78","1.20","13.65","1.90","0.54","4.57","45.60","50.64","36.68","43.57","48.32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","lotusflowerremastered.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\lotusflowerremastered.txt","Report","default","Extrapolate","Averaged","All Cases","17585"
"0","0","0","0","0","0","0","0","-","174","2018","3.75","80","14.37","9.01","34.48","8.62","2.87","8.62","11.49","2.87","0.00","0.00","5.75","8.62","0.00","11.49","0.00","2.27","4.31","66.09","2.87","14.37","22.99","5.75","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.75","0.00","141.95","0.81","0.46","3.75","51.57","51.33","44.21","45.24","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","louderthanbombs.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\louderthanbombs.txt","Report","default","Extrapolate","Averaged","All Cases","652"
"0","0","0","0","0","0","0","0","-","27618","162486","4.28","13340","11.56","14.16","17.20","30.08","6.62","0.34","6.78","4.16","1.40","5.66","3.36","4.98","3.41","4.92","6.22","2.37","2.83","115.72","13.07","10.39","27.63","28.81","1.41","0.52","2.25","0.32","0.07","0.30","2.33","8.25","8.99","37.59","1.12","0.58","4.26","52.11","47.81","42.85","49.80","49.51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","louisvillelip.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\louisvillelip.txt","Report","default","Extrapolate","Averaged","All Cases","118072"
"0","0","0","0","0","0","0","0","-","280","1509","4.04","126","8.93","25.89","41.07","35.71","5.36","5.36","17.86","66.07","21.43","1.79","3.57","3.57","0.00","12.50","3.57","3.57","5.36","73.21","8.93","16.96","44.64","14.29","7.14","0.00","0.00","0.00","1.79","0.00","1.79","28.57","1.79","38.57","0.82","0.45","4.04","50.30","73.90","43.01","46.13","47.52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","love.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\love.txt","Report","default","Extrapolate","Averaged","All Cases","1131"
"0","0","0","0","0","0","0","0","-","31466","173316","4.31","14090","5.57","9.20","2.07","35.91","12.54","2.30","7.44","4.78","10.27","1.20","2.45","0.27","6.86","4.77","4.48","6.85","3.13","137.71","14.24","9.09","28.26","27.93","2.34","1.70","1.05","0.94","1.21","0.87","0.44","5.35","0.71","38.92","0.88","0.47","4.24","46.74","53.20","51.82","50.92","49.26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","loveandmercy.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\loveandmercy.txt","Report","default","Extrapolate","Averaged","All Cases","135538"
"0","0","0","0","0","0","0","0","-","255","1363","3.98","96","5.88","28.82","27.02","43.14","19.61","7.84","0.00","41.18","20.59","0.00","0.00","0.00","15.69","0.00","19.61","5.88","3.92","74.51","25.49","30.69","49.02","41.18","0.00","0.00","1.96","3.92","0.00","1.96","0.00","17.65","3.92","32.94","0.03","0.38","3.98","47.14","64.08","51.48","57.62","50.26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","lovecanbuildabridge.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\lovecanbuildabridge.txt","Report","default","Extrapolate","Averaged","All Cases","1015"
"0","0","0","0","0","0","0","0","-","277","1825","4.81","121","77.62","0.90","7.22","3.25","1.80","1.80","1.80","3.61","7.22","1.80","7.22","3.61","1.80","0.00","0.00","0.00","1.80","12.64","3.61","0.90","5.41","12.64","1.80","1.80","0.00","0.00","0.00","0.00","0.00","3.61","3.61","51.99","1.24","0.44","4.81","49.82","49.61","36.82","33.85","49.74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","lovefeatzacari.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\lovefeatzacari.txt","Report","default","Extrapolate","Averaged","All Cases","1332"
"0","0","0","0","0","0","0","0","-","258","1343","3.92","87","3.88","31.98","71.71","17.44","7.75","3.88","0.00","7.75","2.91","0.00","13.57","15.50","0.00","7.75","3.56","11.63","4.84","93.02","11.63","39.73","40.70","15.50","3.88","0.00","1.94","0.00","0.00","0.00","0.00","44.57","3.88","94.96","0.02","0.34","3.92","51.98","38.62","41.01","54.03","50.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","lovehate.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\lovehate.txt","Report","default","Extrapolate","Averaged","All Cases","1012"
"0","0","0","0","0","0","0","0","-","558","2896","3.92","234","5.81","8.57","8.50","104.40","7.50","2.00","2.00","9.00","4.50","2.50","4.00","3.50","3.50","3.50","3.00","5.21","1.25","66.05","7.00","30.97","97.91","4.50","7.00","0.00","0.00","0.00","1.00","1.50","2.00","4.00","9.50","28.56","0.16","0.29","3.37","53.39","51.27","62.10","52.82","47.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","loveisgone.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\loveisgone.txt","Report","default","Extrapolate","Averaged","All Cases","2188"
"0","0","0","0","0","0","0","0","-","338","1732","3.84","136","5.92","61.39","39.94","23.67","4.44","2.96","4.72","32.54","15.53","0.00","2.96","2.96","4.86","5.92","4.44","0.63","2.96","51.78","1.48","4.44","45.86","10.35","29.59","0.00","0.00","0.00","0.00","1.48","2.07","2.96","2.96","2.81","0.16","0.40","3.84","52.01","64.47","36.31","32.38","47.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","loveitifwemadeit.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\loveitifwemadeit.txt","Report","default","Extrapolate","Averaged","All Cases","1297"
"0","0","0","0","0","0","0","0","-","376","1940","3.82","124","5.32","17.95","59.90","35.11","7.98","5.32","1.33","46.54","21.28","0.86","7.98","7.98","0.00","1.33","5.32","9.31","2.19","51.86","39.89","9.31","39.89","3.99","0.00","1.33","0.00","0.67","2.66","0.00","0.00","7.98","9.31","63.83","0.31","0.33","3.82","51.35","66.86","46.53","49.26","48.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","loveitwhenuloveme.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\loveitwhenuloveme.txt","Report","default","Extrapolate","Averaged","All Cases","1435"
"0","0","0","0","0","0","0","0","-","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","49.61","49.66","57.08","46.94","49.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","blm_lyr","lovelanguage.txt.dfxml","C:\Users\MYPC\Downloads\blm_lyr\lovelanguage.txt","Report","default","Extrapolate","Averaged","All Cases","0"
